ef0,f0,ef1,f1,ef2,f2,ef4,f4,ef8,f8
-76.92787111682627,957.6557693791636,-76.92787111682627,897.391273445597,-76.92787111682627,945.1928430663304,-76.92787111682627,951.7478647257302,-76.92787111682627,955.8311991138231
-76.92747111682627,957.6151677420216,-76.92747111682627,897.4000866776265,-76.92747111682627,945.1550525766761,-76.92747111682627,951.7079621108185,-76.92747111682627,955.7903739953059
-76.92707111682627,957.5743221664582,-76.92707111682627,897.4086715535074,-76.92707111682627,945.1170212519463,-76.92707111682627,951.66781695175,-76.92707111682627,955.749305316475
-76.92667111682627,957.5332326775316,-76.92667111682627,897.4170280680052,-76.92667111682627,945.0787491154566,-76.92667111682627,951.6274292731365,-76.92667111682627,955.707993102512
-76.92627111682627,957.4918993004499,-76.92627111682627,897.4251562160251,-76.92627111682627,945.0402361906671,-76.92627111682627,951.5867990997374,-76.92627111682627,955.6664373787489
-76.92587111682627,957.4503220605684,-76.92587111682627,897.4330559926123,-76.92587111682627,945.0014825011863,-76.92587111682627,951.5459264564615,-76.92587111682627,955.624638170669
-76.92547111682627,957.4085009833954,-76.92547111682627,897.4407273929507,-76.92547111682627,944.9624880707711,-76.92547111682627,951.5048113683654,-76.92547111682627,955.5825955039012
-76.92507111682627,957.3664360945859,-76.92507111682627,897.4481704123647,-76.92507111682627,944.923252923324,-76.92507111682627,951.4634538606564,-76.92507111682627,955.5403094042242
-76.92467111682627,957.324127419944,-76.92467111682627,897.4553850463183,-76.92467111682627,944.8837770828974,-76.92467111682627,951.4218539586857,-76.92467111682627,955.4977798975684
-76.92427111682628,957.2815749854242,-76.92427111682628,897.462371290414,-76.92427111682628,944.8440605736879,-76.92427111682628,951.3800116879585,-76.92427111682628,955.4550070100111
-76.92387111682628,957.2387788171296,-76.92387111682628,897.469129140396,-76.92387111682628,944.8041034200418,-76.92387111682628,951.3379270741232,-76.92387111682628,955.4119907677787
-76.92347111682628,957.1957389413145,-76.92347111682628,897.475658592146,-76.92347111682628,944.7639056464526,-76.92347111682628,951.29560014298,-76.92347111682628,955.3687311972471
-76.92307111682628,957.1524553843796,-76.92307111682628,897.4819596416869,-76.92307111682628,944.7234672775595,-76.92307111682628,951.2530309204769,-76.92307111682628,955.325228324941
-76.92267111682628,957.1089281728733,-76.92267111682628,897.4880322851801,-76.92267111682628,944.6827883381509,-76.92267111682628,951.2102194327093,-76.92267111682628,955.2814821775341
-76.92227111682628,957.0651573334995,-76.92227111682628,897.4938765189261,-76.92227111682628,944.6418688531609,-76.92227111682628,951.1671657059223,-76.92227111682628,955.237492781849
-76.92187111682627,957.0211428931045,-76.92187111682627,897.4994923393684,-76.92187111682627,944.6007088476713,-76.92187111682627,951.1238697665075,-76.92187111682627,955.1932601648572
-76.92147111682627,956.9768848786886,-76.92147111682627,897.5048797430867,-76.92147111682627,944.5593083469124,-76.92147111682627,951.0803316410065,-76.92147111682627,955.1487843536786
-76.92107111682627,956.9323833173974,-76.92107111682627,897.5100387268014,-76.92107111682627,944.5176673762605,-76.92107111682627,951.0365513561071,-76.92107111682627,955.1040653755839
-76.92067111682627,956.8876382365272,-76.92067111682627,897.514969287373,-76.92067111682627,944.4757859612374,-76.92067111682627,950.9925289386478,-76.92067111682627,955.0591032579911
-76.92027111682627,956.8426496635243,-76.92027111682627,897.5196714218009,-76.92027111682627,944.4336641275164,-76.92027111682627,950.9482644156151,-76.92027111682627,955.0138980284659
-76.91987111682627,956.797417625982,-76.91987111682627,897.5241451272246,-76.91987111682627,944.3913019009137,-76.91987111682627,950.9037578141407,-76.91987111682627,954.9684497147247
-76.91947111682627,956.751942151645,-76.91947111682627,897.5283904009245,-76.91947111682627,944.3486993073953,-76.91947111682627,950.8590091615088,-76.91947111682627,954.922758344633
-76.91907111682627,956.7062232684054,-76.91907111682627,897.5324072403178,-76.91907111682627,944.3058563730738,-76.91907111682627,950.8140184851483,-76.91907111682627,954.8768239462039
-76.91867111682627,956.6602610043035,-76.91867111682627,897.5361956429641,-76.91867111682627,944.262773124207,-76.91867111682627,950.7687858126371,-76.91867111682627,954.8306465475991
-76.91827111682628,956.6140553875283,-76.91827111682628,897.5397556065608,-76.91827111682628,944.2194495872022,-76.91827111682628,950.7233111717024,-76.91827111682628,954.7842261771294
-76.91787111682628,956.5676064464218,-76.91787111682628,897.5430871289468,-76.91787111682628,944.1758857886124,-76.91787111682628,950.6775945902184,-76.91787111682628,954.7375628632545
-76.91747111682628,956.5209142094695,-76.91747111682628,897.5461902080981,-76.91747111682628,944.1320817551378,-76.91747111682628,950.6316360962079,-76.91747111682628,954.690656634582
-76.91707111682628,956.4739787053093,-76.91707111682628,897.5490648421332,-76.91707111682628,944.0880375136265,-76.91707111682628,950.585435717841,-76.91707111682628,954.6435075198705
-76.91667111682628,956.426799962725,-76.91667111682628,897.5517110293084,-76.91667111682628,944.0437530910716,-76.91667111682628,950.5389934834378,-76.91667111682628,954.5961155480239
-76.91627111682628,956.3793780106532,-76.91627111682628,897.5541287680207,-76.91627111682628,943.999228514616,-76.91627111682628,950.492309421463,-76.91627111682628,954.5484807480967
-76.91587111682628,956.3317128781754,-76.91587111682628,897.5563180568062,-76.91587111682628,943.9544638115462,-76.91587111682628,950.4453835605316,-76.91587111682628,954.5006031492933
-76.91547111682627,956.2838045945243,-76.91547111682627,897.5582788943407,-76.91547111682627,943.9094590092978,-76.91547111682627,950.3982159294067,-76.91547111682627,954.4524827809607
-76.91507111682627,956.2356531890799,-76.91507111682627,897.5600112794397,-76.91507111682627,943.8642141354535,-76.91507111682627,950.350806556999,-76.91507111682627,954.4041196726027
-76.91467111682627,956.187258691371,-76.91467111682627,897.5615152110585,-76.91467111682627,943.8187292177414,-76.91467111682627,950.3031554723658,-76.91467111682627,954.3555138538662
-76.91427111682627,956.1386211310768,-76.91427111682627,897.5627906882922,-76.91427111682627,943.7730042840378,-76.91427111682627,950.2552627047146,-76.91427111682627,954.3066653545477
-76.91387111682627,956.0897405380225,-76.91387111682627,897.563837710376,-76.91387111682627,943.7270393623633,-76.91387111682627,950.207128283399,-76.91387111682627,954.257574204592
-76.91347111682627,956.0406169421836,-76.91347111682627,897.5646562766838,-76.91347111682627,943.6808344808899,-76.91347111682627,950.1587522379211,-76.91347111682627,954.2082404340945
-76.91307111682627,955.9912503736846,-76.91307111682627,897.5652463867292,-76.91307111682627,943.6343896679316,-76.91307111682627,950.1101345979293,-76.91307111682627,954.1586640732945
-76.91267111682627,955.9416408627973,-76.91267111682627,897.5656080401664,-76.91267111682627,943.5877049519523,-76.91267111682627,950.0612753932231,-76.91267111682627,954.1088451525854
-76.91227111682628,955.8917884399424,-76.91227111682628,897.5657412367884,-76.91227111682628,943.5407803615605,-76.91227111682628,950.0121746537473,-76.91227111682628,954.0587837025042
-76.91187111682628,955.8416931356894,-76.91187111682628,897.5656459765296,-76.91187111682628,943.4936159255129,-76.91187111682628,949.9628324095938,-76.91187111682628,954.008479753738
-76.91147111682628,955.7913549807568,-76.91147111682628,897.5653222594617,-76.91147111682628,943.4462116727129,-76.91147111682628,949.9132486910045,-76.91147111682628,953.9579333371223
-76.91107111682628,955.7407740060098,-76.91107111682628,897.5647700857976,-76.91107111682628,943.3985676322092,-76.91107111682628,949.8634235283674,-76.91107111682628,953.9071444836412
-76.91067111682628,955.6899502424639,-76.91067111682628,897.5639894558892,-76.91067111682628,943.3506838331975,-76.91067111682628,949.813356952218,-76.91067111682628,953.8561132244273
-76.91027111682628,955.6388837212832,-76.91027111682628,897.5629803702282,-76.91027111682628,943.3025603050218,-76.91027111682628,949.7630489932415,-76.91027111682628,953.8048395907592
-76.90987111682628,955.5875744737781,-76.90987111682628,897.5617428294469,-76.90987111682628,943.2541970771699,-76.90987111682628,949.7124996822675,-76.90987111682628,953.7533236140657
-76.90947111682627,955.5360225314092,-76.90947111682627,897.5602768343158,-76.90947111682627,943.2055941792795,-76.90947111682627,949.6617090502764,-76.90947111682627,953.7015653259247
-76.90907111682627,955.4842279257844,-76.90907111682627,897.5585823857467,-76.90907111682627,943.1567516411313,-76.90907111682627,949.6106771283936,-76.90907111682627,953.6495647580595
-76.90867111682627,955.4321906886605,-76.90867111682627,897.5566594847897,-76.90867111682627,943.1076694926558,-76.90867111682627,949.5594039478935,-76.90867111682627,953.5973219423432
-76.90827111682627,955.3799108519427,-76.90827111682627,897.5545081326344,-76.90827111682627,943.058347763926,-76.90827111682627,949.5078895401974,-76.90827111682627,953.5448369107969
-76.90787111682627,955.327388447685,-76.90787111682627,897.5521283306117,-76.90787111682627,943.0087864851664,-76.90787111682627,949.4561339368744,-76.90787111682627,953.4921096955899
-76.90747111682627,955.274623508087,-76.90747111682627,897.5495200801918,-76.90747111682627,942.9589856867431,-76.90747111682627,949.4041371696412,-76.90747111682627,953.4391403290393
-76.90707111682627,955.2216160655,-76.90707111682627,897.5466833829832,-76.90707111682627,942.9089453991719,-76.90707111682627,949.3518992703614,-76.90707111682627,953.3859288436097
-76.90667111682627,955.1683661524213,-76.90667111682627,897.5436182407343,-76.90667111682627,942.8586656531143,-76.90667111682627,949.2994202710465,-76.90667111682627,953.3324752719142
-76.90627111682628,955.1148738014972,-76.90627111682628,897.5403246553356,-76.90627111682628,942.8081464793753,-76.90627111682628,949.2467002038549,-76.90627111682628,953.2787796467147
-76.90587111682628,955.0611390455213,-76.90587111682628,897.5368026288143,-76.90587111682628,942.7573879089119,-76.90587111682628,949.1937391010924,-76.90587111682628,953.224842000919
-76.90547111682628,955.0071619174366,-76.90547111682628,897.5330521633381,-76.90547111682628,942.7063899728214,-76.90547111682628,949.1405369952118,-76.90547111682628,953.1706623675847
-76.90507111682628,954.9529424503334,-76.90507111682628,897.5290732612159,-76.90507111682628,942.6551527023516,-76.90507111682628,949.0870939188158,-76.90507111682628,953.116240779917
-76.90467111682628,954.8984806774498,-76.90467111682628,897.5248659248948,-76.90467111682628,942.6036761288938,-76.90467111682628,949.0334099046497,-76.90467111682628,953.0615772712677
-76.90427111682628,954.8437766321716,-76.90427111682628,897.5204301569611,-76.90427111682628,942.551960283988,-76.90427111682628,948.9794849856103,-76.90427111682628,953.0066718751376
-76.90387111682628,954.7888303480337,-76.90387111682628,897.515765960142,-76.90387111682628,942.5000051993188,-76.90387111682628,948.9253191947397,-76.90387111682628,952.9515246251755
-76.90347111682627,954.7336418587197,-76.90347111682627,897.5108733373044,-76.90347111682627,942.4478109067162,-76.90347111682627,948.8709125652274,-76.90347111682627,952.8961355551762
-76.90307111682627,954.6782111980589,-76.90307111682627,897.5057522914544,-76.90307111682627,942.3953774381602,-76.90307111682627,948.8162651304098,-76.90307111682627,952.8405046990847
-76.90267111682627,954.6225384000295,-76.90267111682627,897.500402825737,-76.90267111682627,942.3427048257718,-76.90267111682627,948.7613769237713,-76.90267111682627,952.7846320909919
-76.90227111682627,954.5666234987582,-76.90227111682627,897.4948249434385,-76.90227111682627,942.2897931018202,-76.90227111682627,948.7062479789413,-76.90227111682627,952.728517765138
-76.90187111682627,954.5104665285184,-76.90187111682627,897.4890186479832,-76.90187111682627,942.2366422987233,-76.90187111682627,948.6508783296996,-76.90187111682627,952.6721617559087
-76.90147111682627,954.4540675237325,-76.90147111682627,897.4829839429359,-76.90147111682627,942.1832524490412,-76.90147111682627,948.5952680099703,-76.90147111682627,952.61556409784
-76.90107111682627,954.3974265189701,-76.90107111682627,897.4767208320014,-76.90107111682627,942.1296235854815,-76.90107111682627,948.539417053826,-76.90107111682627,952.5587248256122
-76.90067111682627,954.340543548947,-76.90067111682627,897.4702293190235,-76.90067111682627,942.0757557408979,-76.90067111682627,948.4833254954854,-76.90067111682627,952.5016439740564
-76.90027111682627,954.2834186485316,-76.90027111682627,897.4635094079855,-76.90027111682627,942.0216489482905,-76.90027111682627,948.4269933693149,-76.90027111682627,952.4443215781492
-76.89987111682628,954.2260518527339,-76.89987111682628,897.4565611030121,-76.89987111682628,941.9673032408043,-76.89987111682628,948.3704207098276,-76.89987111682628,952.3867576730163
-76.89947111682628,954.1684431967162,-76.89947111682628,897.4493844083642,-76.89947111682628,941.9127186517309,-76.89947111682628,948.3136075516826,-76.89947111682628,952.3289522939282
-76.89907111682628,954.1105927157856,-76.89907111682628,897.4419793284455,-76.89907111682628,941.8578952145074,-76.89907111682628,948.2565539296878,-76.89907111682628,952.2709054763069
-76.89867111682628,954.0525004453992,-76.89867111682628,897.4343458677989,-76.89867111682628,941.8028329627177,-76.89867111682628,948.1992598787957,-76.89867111682628,952.2126172557187
-76.89827111682628,953.9941664211593,-76.89827111682628,897.426484031105,-76.89827111682628,941.7475319300901,-76.89827111682628,948.1417254341076,-76.89827111682628,952.1540876678779
-76.89787111682628,953.9355906788179,-76.89787111682628,897.4183938231859,-76.89787111682628,941.6919921504993,-76.89787111682628,948.0839506308706,-76.89787111682628,952.0953167486464
-76.89747111682627,953.8767732542727,-76.89747111682627,897.4100752490019,-76.89747111682627,941.6362136579662,-76.89747111682627,948.0259355044798,-76.89747111682627,952.036304534034
-76.89707111682627,953.8177141835703,-76.89707111682627,897.4015283136544,-76.89707111682627,941.5801964866574,-76.89707111682627,947.9676800904732,-76.89707111682627,951.9770510601973
-76.89667111682627,953.7584135029047,-76.89667111682627,897.3927530223837,-76.89667111682627,941.5239406708835,-76.89667111682627,947.9091844245405,-76.89667111682627,951.9175563634402
-76.89627111682627,953.698871248616,-76.89627111682627,897.3837493805688,-76.89627111682627,941.4674462451045,-76.89627111682627,947.8504485425158,-76.89627111682627,951.8578204802142
